RegionID,SizeRank,StateName,Lstate,Value,Date
21,672,Kansas,KS,2676377,5/1/2021
20,640,Kansas,KS,2506223,6/1/2021
20,640,Kansas,KS,2512003,7/1/2021
20,640,Kansas,KS,2517996,8/1/2021
19,608,Kansas,KS,2402126,9/1/2021
19,608,Kansas,KS,2405381,10/1/2021
20,640,Kansas,KS,2536578,11/1/2021
20,640,Kansas,KS,2543005,12/1/2021
1,25,Kentucky,KY,113056,9/1/2013
1,25,Kentucky,KY,115794,10/1/2014
1,25,Kentucky,KY,75952,1/1/1996
1,25,Kentucky,KY,76108,2/1/1996
1,25,Kentucky,KY,76238,3/1/1996
1,25,Kentucky,KY,76534,4/1/1996
1,25,Kentucky,KY,76793,5/1/1996
1,25,Kentucky,KY,77056,6/1/1996
1,25,Kentucky,KY,77319,7/1/1996
1,25,Kentucky,KY,77593,8/1/1996
1,25,Kentucky,KY,77862,9/1/1996
1,25,Kentucky,KY,78098,10/1/1996
1,25,Kentucky,KY,78405,11/1/1996
1,25,Kentucky,KY,78728,12/1/1996
1,25,Kentucky,KY,79043,1/1/1997
1,25,Kentucky,KY,79276,2/1/1997
1,25,Kentucky,KY,79511,3/1/1997
1,25,Kentucky,KY,79726,4/1/1997
1,25,Kentucky,KY,80005,5/1/1997
1,25,Kentucky,KY,80295,6/1/1997
1,25,Kentucky,KY,80620,7/1/1997
1,25,Kentucky,KY,80931,8/1/1997
1,25,Kentucky,KY,81252,9/1/1997
1,25,Kentucky,KY,81606,10/1/1997
1,25,Kentucky,KY,81902,11/1/1997
1,25,Kentucky,KY,82197,12/1/1997
1,25,Kentucky,KY,82631,1/1/1998
1,25,Kentucky,KY,83122,2/1/1998
1,25,Kentucky,KY,83648,3/1/1998
1,25,Kentucky,KY,84055,4/1/1998
1,25,Kentucky,KY,84473,5/1/1998
1,25,Kentucky,KY,84861,6/1/1998
1,25,Kentucky,KY,85203,7/1/1998
1,25,Kentucky,KY,85539,8/1/1998
1,25,Kentucky,KY,85884,9/1/1998
1,25,Kentucky,KY,86264,10/1/1998
1,25,Kentucky,KY,86557,11/1/1998
1,25,Kentucky,KY,86822,12/1/1998
1,25,Kentucky,KY,86876,1/1/1999
1,25,Kentucky,KY,87054,2/1/1999
1,25,Kentucky,KY,87232,3/1/1999
1,25,Kentucky,KY,87636,4/1/1999
1,25,Kentucky,KY,87966,5/1/1999
1,25,Kentucky,KY,88308,6/1/1999
1,25,Kentucky,KY,88618,7/1/1999
1,25,Kentucky,KY,88939,8/1/1999
1,25,Kentucky,KY,89234,9/1/1999
1,25,Kentucky,KY,89535,10/1/1999
1,25,Kentucky,KY,89909,11/1/1999
1,25,Kentucky,KY,90289,12/1/1999
1,25,Kentucky,KY,90675,1/1/2000
1,25,Kentucky,KY,90968,2/1/2000
1,25,Kentucky,KY,91261,3/1/2000
1,25,Kentucky,KY,91541,4/1/2000
1,25,Kentucky,KY,91852,5/1/2000
1,25,Kentucky,KY,92152,6/1/2000
1,25,Kentucky,KY,92496,7/1/2000
1,25,Kentucky,KY,92896,8/1/2000
1,25,Kentucky,KY,93345,9/1/2000
1,25,Kentucky,KY,93758,10/1/2000
1,25,Kentucky,KY,94196,11/1/2000
1,25,Kentucky,KY,94664,12/1/2000
21,525,Kentucky,KY,2496705,1/1/2021
21,525,Kentucky,KY,2503376,2/1/2021
21,525,Kentucky,KY,2510211,3/1/2021
21,525,Kentucky,KY,2517146,4/1/2021
21,525,Kentucky,KY,2524297,5/1/2021
20,500,Kentucky,KY,2362583,6/1/2021
20,500,Kentucky,KY,2367889,7/1/2021
20,500,Kentucky,KY,2373288,8/1/2021
19,475,Kentucky,KY,2265660,9/1/2021
19,475,Kentucky,KY,2268427,10/1/2021
20,500,Kentucky,KY,2389818,11/1/2021
20,500,Kentucky,KY,2395552,12/1/2021
1,24,Louisiana,LA,151503,9/1/2013
1,24,Louisiana,LA,154299,10/1/2014
1,24,Louisiana,LA,85286,1/1/1996
1,24,Louisiana,LA,85609,2/1/1996
1,24,Louisiana,LA,85852,3/1/1996
1,24,Louisiana,LA,86361,4/1/1996
1,24,Louisiana,LA,86656,5/1/1996
1,24,Louisiana,LA,86926,6/1/1996
1,24,Louisiana,LA,87093,7/1/1996
1,24,Louisiana,LA,87408,8/1/1996
1,24,Louisiana,LA,87696,9/1/1996
1,24,Louisiana,LA,88084,10/1/1996
1,24,Louisiana,LA,88384,11/1/1996
1,24,Louisiana,LA,88769,12/1/1996
1,24,Louisiana,LA,89146,1/1/1997
1,24,Louisiana,LA,89483,2/1/1997
1,24,Louisiana,LA,89743,3/1/1997
1,24,Louisiana,LA,89999,4/1/1997
1,24,Louisiana,LA,90381,5/1/1997
1,24,Louisiana,LA,90776,6/1/1997
1,24,Louisiana,LA,91228,7/1/1997
1,24,Louisiana,LA,91622,8/1/1997
1,24,Louisiana,LA,92081,9/1/1997
1,24,Louisiana,LA,92429,10/1/1997
1,24,Louisiana,LA,92880,11/1/1997
1,24,Louisiana,LA,93278,12/1/1997
1,24,Louisiana,LA,93682,1/1/1998
1,24,Louisiana,LA,94015,2/1/1998
1,24,Louisiana,LA,94439,3/1/1998
1,24,Louisiana,LA,94774,4/1/1998
1,24,Louisiana,LA,95466,5/1/1998
1,24,Louisiana,LA,96186,6/1/1998
1,24,Louisiana,LA,97089,7/1/1998
1,24,Louisiana,LA,97689,8/1/1998
1,24,Louisiana,LA,98241,9/1/1998
1,24,Louisiana,LA,98755,10/1/1998
1,24,Louisiana,LA,99266,11/1/1998
1,24,Louisiana,LA,99647,12/1/1998
1,24,Louisiana,LA,100014,1/1/1999
1,24,Louisiana,LA,100366,2/1/1999
1,24,Louisiana,LA,100787,3/1/1999
1,24,Louisiana,LA,101326,4/1/1999
1,24,Louisiana,LA,101694,5/1/1999
1,24,Louisiana,LA,102076,6/1/1999
1,24,Louisiana,LA,102353,7/1/1999
1,24,Louisiana,LA,102752,8/1/1999
1,24,Louisiana,LA,103115,9/1/1999
1,24,Louisiana,LA,103382,10/1/1999
1,24,Louisiana,LA,103726,11/1/1999
1,24,Louisiana,LA,104133,12/1/1999
1,24,Louisiana,LA,104664,1/1/2000
1,24,Louisiana,LA,105234,2/1/2000
1,24,Louisiana,LA,105716,3/1/2000
1,24,Louisiana,LA,106147,4/1/2000
1,24,Louisiana,LA,106490,5/1/2000
1,24,Louisiana,LA,106871,6/1/2000
1,24,Louisiana,LA,107215,7/1/2000
1,24,Louisiana,LA,107586,8/1/2000
1,24,Louisiana,LA,108025,9/1/2000
1,24,Louisiana,LA,108577,10/1/2000
1,24,Louisiana,LA,109160,11/1/2000
1,24,Louisiana,LA,109769,12/1/2000
21,504,Louisiana,LA,3135028,1/1/2021
21,504,Louisiana,LA,3141880,2/1/2021
21,504,Louisiana,LA,3148874,3/1/2021
21,504,Louisiana,LA,3156010,4/1/2021
21,504,Louisiana,LA,3163340,5/1/2021
20,480,Louisiana,LA,2982958,6/1/2021
20,480,Louisiana,LA,2988638,7/1/2021
20,480,Louisiana,LA,2994491,8/1/2021
19,456,Louisiana,LA,2848898,9/1/2021
19,456,Louisiana,LA,2852061,10/1/2021
20,480,Louisiana,LA,3012376,11/1/2021
20,480,Louisiana,LA,3018472,12/1/2021
1,40,Maine,ME,187115,9/1/2013
1,40,Maine,ME,189345,10/1/2014
1,40,Maine,ME,99300,1/1/1996
1,40,Maine,ME,98949,2/1/1996
1,40,Maine,ME,98733,3/1/1996
1,40,Maine,ME,98240,4/1/1996
1,40,Maine,ME,97875,5/1/1996
1,40,Maine,ME,97503,6/1/1996
1,40,Maine,ME,97239,7/1/1996
1,40,Maine,ME,97058,8/1/1996
1,40,Maine,ME,96986,9/1/1996
1,40,Maine,ME,97041,10/1/1996
1,40,Maine,ME,97080,11/1/1996
1,40,Maine,ME,97112,12/1/1996
1,40,Maine,ME,97505,1/1/1997
1,40,Maine,ME,98096,2/1/1997
1,40,Maine,ME,98706,3/1/1997
1,40,Maine,ME,99044,4/1/1997
1,40,Maine,ME,99320,5/1/1997
1,40,Maine,ME,99686,6/1/1997
1,40,Maine,ME,100015,7/1/1997
1,40,Maine,ME,100263,8/1/1997
1,40,Maine,ME,100482,9/1/1997
1,40,Maine,ME,100559,10/1/1997
1,40,Maine,ME,100868,11/1/1997
1,40,Maine,ME,101248,12/1/1997
1,40,Maine,ME,101087,1/1/1998
1,40,Maine,ME,100701,2/1/1998
1,40,Maine,ME,100190,3/1/1998
1,40,Maine,ME,100259,4/1/1998
1,40,Maine,ME,100413,5/1/1998
1,40,Maine,ME,100620,6/1/1998
1,40,Maine,ME,100815,7/1/1998
1,40,Maine,ME,101204,8/1/1998
1,40,Maine,ME,101680,9/1/1998
1,40,Maine,ME,102333,10/1/1998
1,40,Maine,ME,102697,11/1/1998
1,40,Maine,ME,103107,12/1/1998
1,40,Maine,ME,103672,1/1/1999
1,40,Maine,ME,104471,2/1/1999
1,40,Maine,ME,105398,3/1/1999
1,40,Maine,ME,106254,4/1/1999
1,40,Maine,ME,107112,5/1/1999
1,40,Maine,ME,108097,6/1/1999
1,40,Maine,ME,109228,7/1/1999
1,40,Maine,ME,110183,8/1/1999
1,40,Maine,ME,110844,9/1/1999
1,40,Maine,ME,111362,10/1/1999
1,40,Maine,ME,112212,11/1/1999
1,40,Maine,ME,113144,12/1/1999
1,40,Maine,ME,114259,1/1/2000
1,40,Maine,ME,115353,2/1/2000
1,40,Maine,ME,116434,3/1/2000
1,40,Maine,ME,117397,4/1/2000
1,40,Maine,ME,118142,5/1/2000
1,40,Maine,ME,118881,6/1/2000
1,40,Maine,ME,119571,7/1/2000
1,40,Maine,ME,120457,8/1/2000
1,40,Maine,ME,121490,9/1/2000
1,40,Maine,ME,122573,10/1/2000
1,40,Maine,ME,123681,11/1/2000
1,40,Maine,ME,124869,12/1/2000
21,840,Maine,ME,4157564,1/1/2021
21,840,Maine,ME,4173800,2/1/2021
21,840,Maine,ME,4190544,3/1/2021
21,840,Maine,ME,4207772,4/1/2021
21,840,Maine,ME,4225878,5/1/2021
20,800,Maine,ME,3939992,6/1/2021
20,800,Maine,ME,3951964,7/1/2021
20,800,Maine,ME,3964339,8/1/2021
19,760,Maine,ME,3789832,9/1/2021
19,760,Maine,ME,3800491,10/1/2021
20,800,Maine,ME,4003214,11/1/2021
20,800,Maine,ME,4017018,12/1/2021
1,18,Maryland,MD,277693,9/1/2013
1,18,Maryland,MD,286306,10/1/2014
1,18,Maryland,MD,155586,1/1/1996
1,18,Maryland,MD,155586,2/1/1996
1,18,Maryland,MD,155588,3/1/1996
1,18,Maryland,MD,155646,4/1/1996
1,18,Maryland,MD,155792,5/1/1996
1,18,Maryland,MD,155912,6/1/1996
1,18,Maryland,MD,155976,7/1/1996
1,18,Maryland,MD,155941,8/1/1996
1,18,Maryland,MD,156000,9/1/1996
1,18,Maryland,MD,156095,10/1/1996
1,18,Maryland,MD,156224,11/1/1996
1,18,Maryland,MD,156351,12/1/1996
1,18,Maryland,MD,156296,1/1/1997
1,18,Maryland,MD,156263,2/1/1997
1,18,Maryland,MD,156204,3/1/1997
1,18,Maryland,MD,156294,4/1/1997
1,18,Maryland,MD,156301,5/1/1997
1,18,Maryland,MD,156412,6/1/1997
1,18,Maryland,MD,156618,7/1/1997
1,18,Maryland,MD,156902,8/1/1997
1,18,Maryland,MD,157020,9/1/1997
1,18,Maryland,MD,157139,10/1/1997
1,18,Maryland,MD,157255,11/1/1997
1,18,Maryland,MD,157331,12/1/1997
1,18,Maryland,MD,157555,1/1/1998
1,18,Maryland,MD,157775,2/1/1998
1,18,Maryland,MD,158138,3/1/1998
1,18,Maryland,MD,158283,4/1/1998
1,18,Maryland,MD,158412,5/1/1998
1,18,Maryland,MD,158429,6/1/1998
1,18,Maryland,MD,158419,7/1/1998
1,18,Maryland,MD,158550,8/1/1998
1,18,Maryland,MD,158792,9/1/1998
1,18,Maryland,MD,158958,10/1/1998
1,18,Maryland,MD,159009,11/1/1998
1,18,Maryland,MD,159179,12/1/1998
1,18,Maryland,MD,159585,1/1/1999
1,18,Maryland,MD,160176,2/1/1999
1,18,Maryland,MD,160679,3/1/1999
1,18,Maryland,MD,161148,4/1/1999
1,18,Maryland,MD,161538,5/1/1999
1,18,Maryland,MD,161991,6/1/1999
1,18,Maryland,MD,162508,7/1/1999
1,18,Maryland,MD,163014,8/1/1999
1,18,Maryland,MD,163531,9/1/1999
1,18,Maryland,MD,164145,10/1/1999
1,18,Maryland,MD,164984,11/1/1999
1,18,Maryland,MD,165783,12/1/1999
1,18,Maryland,MD,166504,1/1/2000
1,18,Maryland,MD,166968,2/1/2000
1,18,Maryland,MD,167509,3/1/2000
1,18,Maryland,MD,168022,4/1/2000
1,18,Maryland,MD,168744,5/1/2000
1,18,Maryland,MD,169430,6/1/2000
1,18,Maryland,MD,170167,7/1/2000
1,18,Maryland,MD,170773,8/1/2000
1,18,Maryland,MD,171452,9/1/2000
1,18,Maryland,MD,172249,10/1/2000
1,18,Maryland,MD,173081,11/1/2000
1,18,Maryland,MD,173990,12/1/2000
21,378,Maryland,MD,6066196,1/1/2021
21,378,Maryland,MD,6083995,2/1/2021
21,378,Maryland,MD,6102244,3/1/2021
21,378,Maryland,MD,6121265,4/1/2021
21,378,Maryland,MD,6140899,5/1/2021
20,360,Maryland,MD,5783653,6/1/2021
20,360,Maryland,MD,5798340,7/1/2021
20,360,Maryland,MD,5813245,8/1/2021
19,342,Maryland,MD,5550709,9/1/2021
19,342,Maryland,MD,5557390,10/1/2021
20,360,Maryland,MD,5859151,11/1/2021
20,360,Maryland,MD,5874975,12/1/2021
1,13,Massachusetts,MA,339786,9/1/2013
1,13,Massachusetts,MA,353796,10/1/2014
1,13,Massachusetts,MA,161209,1/1/1996
1,13,Massachusetts,MA,161209,2/1/1996
1,13,Massachusetts,MA,161336,3/1/1996
1,13,Massachusetts,MA,161556,4/1/1996
1,13,Massachusetts,MA,161796,5/1/1996
1,13,Massachusetts,MA,162045,6/1/1996
1,13,Massachusetts,MA,162419,7/1/1996
1,13,Massachusetts,MA,162926,8/1/1996
1,13,Massachusetts,MA,163410,9/1/1996
1,13,Massachusetts,MA,163997,10/1/1996
1,13,Massachusetts,MA,164559,11/1/1996
1,13,Massachusetts,MA,165165,12/1/1996
1,13,Massachusetts,MA,165284,1/1/1997
1,13,Massachusetts,MA,165516,2/1/1997
1,13,Massachusetts,MA,165680,3/1/1997
1,13,Massachusetts,MA,166230,4/1/1997
1,13,Massachusetts,MA,166862,5/1/1997
1,13,Massachusetts,MA,167572,6/1/1997
1,13,Massachusetts,MA,168210,7/1/1997
1,13,Massachusetts,MA,168885,8/1/1997
1,13,Massachusetts,MA,169650,9/1/1997
1,13,Massachusetts,MA,170451,10/1/1997
1,13,Massachusetts,MA,171249,11/1/1997
1,13,Massachusetts,MA,172225,12/1/1997
1,13,Massachusetts,MA,173723,1/1/1998
1,13,Massachusetts,MA,175262,2/1/1998
1,13,Massachusetts,MA,176838,3/1/1998
1,13,Massachusetts,MA,178042,4/1/1998
1,13,Massachusetts,MA,179227,5/1/1998
1,13,Massachusetts,MA,180447,6/1/1998
1,13,Massachusetts,MA,181559,7/1/1998
1,13,Massachusetts,MA,182707,8/1/1998
1,13,Massachusetts,MA,183967,9/1/1998
1,13,Massachusetts,MA,185314,10/1/1998
1,13,Massachusetts,MA,186898,11/1/1998
1,13,Massachusetts,MA,188171,12/1/1998
1,13,Massachusetts,MA,189978,1/1/1999
1,13,Massachusetts,MA,191877,2/1/1999
1,13,Massachusetts,MA,194067,3/1/1999
1,13,Massachusetts,MA,196136,4/1/1999
1,13,Massachusetts,MA,198175,5/1/1999
1,13,Massachusetts,MA,200164,6/1/1999
1,13,Massachusetts,MA,202522,7/1/1999
1,13,Massachusetts,MA,204315,8/1/1999
1,13,Massachusetts,MA,206183,9/1/1999
1,13,Massachusetts,MA,207671,10/1/1999
1,13,Massachusetts,MA,209405,11/1/1999
1,13,Massachusetts,MA,211522,12/1/1999
1,13,Massachusetts,MA,213582,1/1/2000
1,13,Massachusetts,MA,215983,2/1/2000
1,13,Massachusetts,MA,218075,3/1/2000
1,13,Massachusetts,MA,220245,4/1/2000
1,13,Massachusetts,MA,222423,5/1/2000
1,13,Massachusetts,MA,224650,6/1/2000
1,13,Massachusetts,MA,226955,7/1/2000
1,13,Massachusetts,MA,229753,8/1/2000
1,13,Massachusetts,MA,232769,9/1/2000
1,13,Massachusetts,MA,235862,10/1/2000
1,13,Massachusetts,MA,238770,11/1/2000
1,13,Massachusetts,MA,241751,12/1/2000
21,273,Massachusetts,MA,7637633,1/1/2021
21,273,Massachusetts,MA,7663877,2/1/2021
21,273,Massachusetts,MA,7691181,3/1/2021
21,273,Massachusetts,MA,7719659,4/1/2021
21,273,Massachusetts,MA,7749170,5/1/2021
20,260,Massachusetts,MA,7246829,6/1/2021
20,260,Massachusetts,MA,7266181,7/1/2021
20,260,Massachusetts,MA,7286119,8/1/2021
19,247,Massachusetts,MA,6966350,9/1/2021
19,247,Massachusetts,MA,6973021,10/1/2021
20,260,Massachusetts,MA,7348336,11/1/2021
20,260,Massachusetts,MA,7370253,12/1/2021
1,7,Michigan,MI,112654,9/1/2013
1,7,Michigan,MI,124051,10/1/2014
1,7,Michigan,MI,90506,1/1/1996
1,7,Michigan,MI,90832,2/1/1996
1,7,Michigan,MI,91142,3/1/1996
1,7,Michigan,MI,91808,4/1/1996
1,7,Michigan,MI,92466,5/1/1996
1,7,Michigan,MI,93138,6/1/1996
1,7,Michigan,MI,93746,7/1/1996
1,7,Michigan,MI,94308,8/1/1996
1,7,Michigan,MI,94829,9/1/1996
1,7,Michigan,MI,95344,10/1/1996
1,7,Michigan,MI,95912,11/1/1996
1,7,Michigan,MI,96527,12/1/1996
1,7,Michigan,MI,97178,1/1/1997
1,7,Michigan,MI,97773,2/1/1997
1,7,Michigan,MI,98396,3/1/1997
1,7,Michigan,MI,98946,4/1/1997
1,7,Michigan,MI,99530,5/1/1997
1,7,Michigan,MI,100031,6/1/1997
1,7,Michigan,MI,100621,7/1/1997
1,7,Michigan,MI,101291,8/1/1997
1,7,Michigan,MI,102026,9/1/1997
1,7,Michigan,MI,102762,10/1/1997
1,7,Michigan,MI,103415,11/1/1997
1,7,Michigan,MI,103988,12/1/1997
1,7,Michigan,MI,104573,1/1/1998
1,7,Michigan,MI,105193,2/1/1998
1,7,Michigan,MI,105799,3/1/1998
1,7,Michigan,MI,106372,4/1/1998
1,7,Michigan,MI,106926,5/1/1998
1,7,Michigan,MI,107557,6/1/1998
1,7,Michigan,MI,108197,7/1/1998
1,7,Michigan,MI,108812,8/1/1998
1,7,Michigan,MI,109435,9/1/1998
1,7,Michigan,MI,110077,10/1/1998
1,7,Michigan,MI,110722,11/1/1998
1,7,Michigan,MI,111381,12/1/1998
1,7,Michigan,MI,111896,1/1/1999
1,7,Michigan,MI,112546,2/1/1999
1,7,Michigan,MI,113167,3/1/1999
1,7,Michigan,MI,113945,4/1/1999
1,7,Michigan,MI,114674,5/1/1999
1,7,Michigan,MI,115502,6/1/1999
1,7,Michigan,MI,116302,7/1/1999
1,7,Michigan,MI,117105,8/1/1999
1,7,Michigan,MI,117863,9/1/1999
1,7,Michigan,MI,118601,10/1/1999
1,7,Michigan,MI,119344,11/1/1999
1,7,Michigan,MI,120093,12/1/1999
1,7,Michigan,MI,120977,1/1/2000
1,7,Michigan,MI,121759,2/1/2000
1,7,Michigan,MI,122599,3/1/2000
1,7,Michigan,MI,123364,4/1/2000
1,7,Michigan,MI,124216,5/1/2000
1,7,Michigan,MI,125012,6/1/2000
1,7,Michigan,MI,125879,7/1/2000
1,7,Michigan,MI,126690,8/1/2000
1,7,Michigan,MI,127450,9/1/2000
1,7,Michigan,MI,128175,10/1/2000
1,7,Michigan,MI,128975,11/1/2000
1,7,Michigan,MI,129807,12/1/2000
21,147,Michigan,MI,2893469,1/1/2021
21,147,Michigan,MI,2900692,2/1/2021
21,147,Michigan,MI,2908152,3/1/2021
21,147,Michigan,MI,2915954,4/1/2021
21,147,Michigan,MI,2924103,5/1/2021
20,140,Michigan,MI,2725339,6/1/2021
20,140,Michigan,MI,2729862,7/1/2021
20,140,Michigan,MI,2734892,8/1/2021
19,133,Michigan,MI,2627360,9/1/2021
19,133,Michigan,MI,2621322,10/1/2021
20,140,Michigan,MI,2750899,11/1/2021
20,140,Michigan,MI,2756708,12/1/2021
1,20,Minnesota,MN,190560,9/1/2013
1,20,Minnesota,MN,201847,10/1/2014
1,20,Minnesota,MN,106412,1/1/1996
1,20,Minnesota,MN,106234,2/1/1996
1,20,Minnesota,MN,106159,3/1/1996
1,20,Minnesota,MN,106081,4/1/1996
1,20,Minnesota,MN,106158,5/1/1996
1,20,Minnesota,MN,106390,6/1/1996
1,20,Minnesota,MN,106645,7/1/1996
1,20,Minnesota,MN,107035,8/1/1996
1,20,Minnesota,MN,107378,9/1/1996
1,20,Minnesota,MN,107802,10/1/1996
1,20,Minnesota,MN,108243,11/1/1996
1,20,Minnesota,MN,108712,12/1/1996
1,20,Minnesota,MN,109114,1/1/1997
1,20,Minnesota,MN,109641,2/1/1997
1,20,Minnesota,MN,110244,3/1/1997
1,20,Minnesota,MN,110910,4/1/1997
1,20,Minnesota,MN,111413,5/1/1997
1,20,Minnesota,MN,111817,6/1/1997
1,20,Minnesota,MN,112243,7/1/1997
1,20,Minnesota,MN,112653,8/1/1997
1,20,Minnesota,MN,113116,9/1/1997
1,20,Minnesota,MN,113583,10/1/1997
1,20,Minnesota,MN,114064,11/1/1997
1,20,Minnesota,MN,114646,12/1/1997
1,20,Minnesota,MN,115328,1/1/1998
1,20,Minnesota,MN,116000,2/1/1998
1,20,Minnesota,MN,116594,3/1/1998
1,20,Minnesota,MN,117035,4/1/1998
1,20,Minnesota,MN,117580,5/1/1998
1,20,Minnesota,MN,118038,6/1/1998
1,20,Minnesota,MN,118665,7/1/1998
1,20,Minnesota,MN,119266,8/1/1998
1,20,Minnesota,MN,120179,9/1/1998
1,20,Minnesota,MN,121031,10/1/1998
1,20,Minnesota,MN,121879,11/1/1998
1,20,Minnesota,MN,122619,12/1/1998
1,20,Minnesota,MN,123520,1/1/1999
1,20,Minnesota,MN,124670,2/1/1999
1,20,Minnesota,MN,125983,3/1/1999
1,20,Minnesota,MN,127357,4/1/1999
1,20,Minnesota,MN,128700,5/1/1999
1,20,Minnesota,MN,130207,6/1/1999
1,20,Minnesota,MN,131489,7/1/1999
1,20,Minnesota,MN,132478,8/1/1999
1,20,Minnesota,MN,133216,9/1/1999
1,20,Minnesota,MN,134101,10/1/1999
1,20,Minnesota,MN,135415,11/1/1999
1,20,Minnesota,MN,136816,12/1/1999
1,20,Minnesota,MN,138177,1/1/2000
1,20,Minnesota,MN,139455,2/1/2000
1,20,Minnesota,MN,140600,3/1/2000
1,20,Minnesota,MN,141910,4/1/2000
1,20,Minnesota,MN,143172,5/1/2000
1,20,Minnesota,MN,144524,6/1/2000
1,20,Minnesota,MN,145942,7/1/2000
1,20,Minnesota,MN,147888,8/1/2000
1,20,Minnesota,MN,149736,9/1/2000
1,20,Minnesota,MN,151579,10/1/2000
1,20,Minnesota,MN,153002,11/1/2000
1,20,Minnesota,MN,154705,12/1/2000
21,420,Minnesota,MN,4459292,1/1/2021
21,420,Minnesota,MN,4472957,2/1/2021
21,420,Minnesota,MN,4486940,3/1/2021
21,420,Minnesota,MN,4501275,4/1/2021
21,420,Minnesota,MN,4515750,5/1/2021
20,400,Minnesota,MN,4225347,6/1/2021
20,400,Minnesota,MN,4235877,7/1/2021
20,400,Minnesota,MN,4246626,8/1/2021
19,380,Minnesota,MN,4066995,9/1/2021
19,380,Minnesota,MN,4066702,10/1/2021
20,400,Minnesota,MN,4279875,11/1/2021
20,400,Minnesota,MN,4291273,12/1/2021
1,30,Mississippi,MS,105431,9/1/2013
1,30,Mississippi,MS,107826,10/1/2014
1,30,Mississippi,MS,74871,1/1/1996
1,30,Mississippi,MS,74870,2/1/1996
1,30,Mississippi,MS,74946,3/1/1996
1,30,Mississippi,MS,75041,4/1/1996
1,30,Mississippi,MS,75194,5/1/1996
1,30,Mississippi,MS,75328,6/1/1996
1,30,Mississippi,MS,75516,7/1/1996
1,30,Mississippi,MS,75659,8/1/1996
1,30,Mississippi,MS,75786,9/1/1996
1,30,Mississippi,MS,76070,10/1/1996
1,30,Mississippi,MS,76412,11/1/1996
1,30,Mississippi,MS,76757,12/1/1996
1,30,Mississippi,MS,76885,1/1/1997
1,30,Mississippi,MS,76977,2/1/1997
1,30,Mississippi,MS,77092,3/1/1997
1,30,Mississippi,MS,77299,4/1/1997
1,30,Mississippi,MS,77527,5/1/1997
1,30,Mississippi,MS,77703,6/1/1997
1,30,Mississippi,MS,77769,7/1/1997
1,30,Mississippi,MS,77908,8/1/1997
1,30,Mississippi,MS,78131,9/1/1997
1,30,Mississippi,MS,78656,10/1/1997
1,30,Mississippi,MS,79088,11/1/1997
1,30,Mississippi,MS,79536,12/1/1997
1,30,Mississippi,MS,79857,1/1/1998
1,30,Mississippi,MS,80350,2/1/1998
1,30,Mississippi,MS,80688,3/1/1998
1,30,Mississippi,MS,80946,4/1/1998
1,30,Mississippi,MS,81113,5/1/1998
1,30,Mississippi,MS,81540,6/1/1998
1,30,Mississippi,MS,81977,7/1/1998
1,30,Mississippi,MS,82483,8/1/1998
1,30,Mississippi,MS,82856,9/1/1998
1,30,Mississippi,MS,82320,10/1/1998
1,30,Mississippi,MS,81722,11/1/1998
1,30,Mississippi,MS,81128,12/1/1998
1,30,Mississippi,MS,81405,1/1/1999
1,30,Mississippi,MS,81709,2/1/1999
1,30,Mississippi,MS,82122,3/1/1999
1,30,Mississippi,MS,82541,4/1/1999
1,30,Mississippi,MS,82752,5/1/1999
1,30,Mississippi,MS,82636,6/1/1999
1,30,Mississippi,MS,82697,7/1/1999
1,30,Mississippi,MS,82602,8/1/1999
1,30,Mississippi,MS,82674,9/1/1999
1,30,Mississippi,MS,82864,10/1/1999
1,30,Mississippi,MS,83353,11/1/1999
1,30,Mississippi,MS,83806,12/1/1999
1,30,Mississippi,MS,83991,1/1/2000
1,30,Mississippi,MS,84124,2/1/2000
1,30,Mississippi,MS,84267,3/1/2000
1,30,Mississippi,MS,84441,4/1/2000
1,30,Mississippi,MS,84785,5/1/2000
1,30,Mississippi,MS,85254,6/1/2000
1,30,Mississippi,MS,85606,7/1/2000
1,30,Mississippi,MS,85971,8/1/2000
1,30,Mississippi,MS,86273,9/1/2000
1,30,Mississippi,MS,86767,10/1/2000
1,30,Mississippi,MS,87249,11/1/2000
1,30,Mississippi,MS,87882,12/1/2000
21,630,Mississippi,MS,2316530,1/1/2021
21,630,Mississippi,MS,2321221,2/1/2021
21,630,Mississippi,MS,2326025,3/1/2021
21,630,Mississippi,MS,2330922,4/1/2021
21,630,Mississippi,MS,2336024,5/1/2021
20,600,Mississippi,MS,2199294,6/1/2021
20,600,Mississippi,MS,2203288,7/1/2021
20,600,Mississippi,MS,2207383,8/1/2021
19,570,Mississippi,MS,2106095,9/1/2021
19,570,Mississippi,MS,2107925,10/1/2021
20,600,Mississippi,MS,2219871,11/1/2021
20,600,Mississippi,MS,2223939,12/1/2021
1,17,Missouri,MO,124570,9/1/2013
1,17,Missouri,MO,129119,10/1/2014
1,17,Missouri,MO,83664,1/1/1996
1,17,Missouri,MO,83871,2/1/1996
1,17,Missouri,MO,84035,3/1/1996
1,17,Missouri,MO,84358,4/1/1996
1,17,Missouri,MO,84621,5/1/1996
1,17,Missouri,MO,84861,6/1/1996
1,17,Missouri,MO,85074,7/1/1996
1,17,Missouri,MO,85309,8/1/1996
1,17,Missouri,MO,85572,9/1/1996
1,17,Missouri,MO,85903,10/1/1996
1,17,Missouri,MO,86226,11/1/1996
