MD,Abell,122146.69728150332,895521.00353061839,356694.48294936976
KS,Derby,121463.04050118165,890508.75989562913,354698.05891827482
PA,Amity Township,121121.21238268167,888002.64006982162,353699.84769603523
PA,Glenmoore,121121.21238268167,888002.64006982162,353699.84769603523
TX,Doss,121007.26913319332,887167.26281117834,353367.10903533979
PA,Lansford,122488.52594332499,898027.12733979989,357692.69575822499
KS,Colby,117361.09927593,860435.29410231998,342719.51314509002
NY,Town Of Pitcher,120437.55505903834,882990.39245145838,351703.42207832477
MO,Marble Hill,120437.55505903834,882990.39245145838,351703.42207832477
MO,Greenfield,121235.15508884833,888838.01334509079,354032.58477011509
MO,Amity,119412.07016021665,875472.02899066149,348708.78682499018
IN,Ragsdale,121918.81186917001,893850.25698008004,356029.00880121003
ME,Temple,121235.15508884833,888838.01334509079,354032.58477011509
NJ,Brielle,122146.69728150332,895521.00353061839,356694.48294936976
MD,Princess Anne,119867.84098488333,878813.5220917383,350039.73512130976
GA,Sharpsburg,120323.61235287164,882155.01917618909,351370.68500424485
AR,Greenbrier,120779.38372086,885496.51626064,352701.63488718
OH,Payne,120779.38372086,885496.51626064,352701.63488718
IL,Bluford,119867.84098488333,878813.5220917383,350039.73512130976
IN,Kokomo,120124.21248124959,880693.11494862463,350788.39472795121
OH,Jacobsburg,120152.69829362167,880901.95926328539,350871.57939312508
IL,Wheeler,120437.55505903834,882990.39245145838,351703.42207832477
MS,Neely,121121.21238268167,888002.64006982162,353699.84769603523
MI,Harbor Beach,122260.64053099167,896356.38078926154,357027.2216100652
NV,Ely,118215.67038716251,866700.59964190004,345215.04358061252
LA,Baton Rouge,119110.45663507991,873260.74327667791,347828.01081717684
NC,Concord,122678.43063470999,899419.41745970666,358247.25807722996
IL,Bellflower,120665.44101469334,884661.14298537083,352368.89781310013
OH,Germantown,120209.66964670499,881319.64590091992,351037.94793016498
KY,Closplint,120551.49830852666,883825.76971010154,352036.16073902015
AR,Caddo Gap,119639.95557255,877142.77554119995,349374.26097315003
MA,New Marlborough,120779.38372086,885496.51626064,352701.63488718
IL,Kingston,120665.44101469334,884661.14298537083,352368.89781310013
PA,Maytown,121007.26913319332,887167.26281117834,353367.10903533979
IA,Rock Valley,119639.95557255,877142.77554119995,349374.26097315003
WA,Deer Park,122032.75457533666,894685.63025534921,356361.7458752899
PA,Sunbury,120095.72694053833,880484.27262565074,350705.21085608506
IN,Lawrence,121064.2407579375,887584.95144049998,353533.47836568748
FL,Gibsonton,120665.44101469334,884661.14298537083,352368.89781310013
FL,Tavares,120779.38372086,885496.51626064,352701.63488718
MI,Windsor,120779.38372086,885496.51626064,352701.63488718
OK,Boswell,119981.78423437168,879648.89935038157,350372.4737820052
NY,Highland,123798.86842254583,907633.92996383074,361519.17607668258
TX,Odem,117475.04211792708,861270.66837343259,343052.25061582372
NC,Richfield,120209.66964670499,881319.64590091992,351037.94793016498
NJ,Garwood,120779.38372086,885496.51626064,352701.63488718
TX,Wildorado,119639.95557255,877142.77554119995,349374.26097315003
CA,Pine Mountain Club,122146.69728150332,895521.00353061839,356694.48294936976
AL,Mount Hope,119298.12691072833,874636.65173201845,348376.0481642948
CA,Chino Hills,121349.09779501498,889673.38662035996,354365.32184419496
IA,Hull,119526.01286638335,876307.40226593078,349041.5238990701
OK,Adair,120779.38372086,885496.51626064,352701.63488718
VA,Kinsale,120209.66964670499,881319.64590091992,351037.94793016498
DE,Dover,120950.29778011001,886749.57617354381,353200.74049829989
AR,Quitman,121064.2407579375,887584.95144049998,353533.47836568748
MO,Jamestown,120551.49830852666,883825.76971010154,352036.16073902015
FL,Plant City,120893.32656285708,886331.89053175261,353034.37235791376
CA,Birds Landing,121007.26913319332,887167.26281117834,353367.10903533979
NJ,Sea Girt,121690.92645683666,892179.51042954146,355363.53465305018
ME,Gardiner,123172.18326696834,903039.37495816313,359689.12137593539
ME,Lovell,122374.58323715834,897191.75406453072,357359.95868414507
OR,Brownsville,121007.26913319332,887167.26281117834,353367.10903533979
NJ,Bedminster Township,119981.78423437168,879648.89935038157,350372.4737820052
MN,Onamia,119867.84098488333,878813.5220917383,350039.73512130976
SC,Travelers Rest,120095.72694053833,880484.27262565074,350705.21085608506
WY,Evanston,120209.66964670499,881319.64590091992,351037.94793016498
MN,East Grand Forks,119412.07016021665,875472.02899066149,348708.78682499018
OR,Cascadia,119639.95557255,877142.77554119995,349374.26097315003
OK,Soper,119639.95557255,877142.77554119995,349374.26097315003
TN,Belfast,120665.44101469334,884661.14298537083,352368.89781310013
IA,Bouton,122602.46864949165,898862.50061506906,358025.43283230485
PA,Lavelle-Locustdale,121576.98320734833,891344.13317089842,355030.7959923548
NE,Hampton,119639.95557255,877142.77554119995,349374.26097315003
MD,Darlington,120665.44101469334,884661.14298537083,352368.89781310013
PA,Tuscarora Township,119905.82206804609,879091.98117795272,350150.6480082082
NC,Marshville,122260.64053099167,896356.38078926154,357027.2216100652
VA,Sugar Grove,119639.95557255,877142.77554119995,349374.26097315003
WV,Philippi,119298.12691072833,874636.65173201845,348376.0481642948
WI,Evansville,120437.55505903834,882990.39245145838,351703.42207832477
OK,Loyal,120323.61235287164,882155.01917618909,351370.68500424485
NE,Campbell,122488.52594332499,898027.12733979989,357692.69575822499
MI,Scottville,121121.21238268167,888002.64006982162,353699.84769603523
CA,Hawthorne,120779.38372086,885496.51626064,352701.63488718
IL,Elkville,119582.98421946666,876725.08890356531,349207.89243611001
VA,Weyers Cave,120437.55505903834,882990.39245145838,351703.42207832477
OH,Marshallville,121007.26913319332,887167.26281117834,353367.10903533979
TX,Tioga,120095.72694053833,880484.27262565074,350705.21085608506
IA,Lone Tree,120095.72694053833,880484.27262565074,350705.21085608506
WI,Marshfield,119981.78423437168,879648.89935038157,350372.4737820052
MI,Bannister,119753.89827871666,877978.14881646913,349706.99804722989
WI,Conover,120665.44101469334,884661.14298537083,352368.89781310013
NC,Hertford,120836.35507394331,885914.20289827453,352868.0034242199
AL,Gordo,119981.78423437168,879648.89935038157,350372.4737820052
AL,Heflin,120779.38372086,885496.51626064,352701.63488718
SC,Williamston,122260.64053099167,896356.38078926154,357027.2216100652
MN,Hinckley,120893.32642702667,886331.88953590917,353034.37196125987
MN,Rochert,119184.18420456166,873801.27845674928,348043.31109021493
IL,Lake Forest,119981.78423437168,879648.89935038157,350372.4737820052
IL,Allerton,119981.78423437168,879648.89935038157,350372.4737820052
MA,Mendon,121121.21238268167,888002.64006982162,353699.84769603523
MO,Tina,117930.81335008498,864612.16446203995,344383.20010210498
TX,Ferris,119184.18420456166,873801.27845674928,348043.31109021493
IA,Farley,119412.07016021665,875472.02899066149,348708.78682499018
OH,Pedro,120665.44101469334,884661.14298537083,352368.89781310013
NY,Town Of Ballston,121235.15508884833,888838.01334509079,354032.58477011509
WY,Douglas,120437.55505903834,882990.39245145838,351703.42207832477
MD,Middletown,121576.98320734833,891344.13317089842,355030.7959923548
MN,Kasson,119867.84098488333,878813.5220917383,350039.73512130976
LA,New Roads,119184.18420456166,873801.27845674928,348043.31109021493
IN,Cayuga,120779.38372086,885496.51626064,352701.63488718
AL,Albertville,120779.38372086,885496.51626064,352701.63488718
NM,La Luz,121235.15508884833,888838.01334509079,354032.58477011509
ME,Kennebunk,122032.75457533666,894685.63025534921,356361.7458752899
CO,Rifle,121918.81186917001,893850.25698008004,356029.00880121003
KY,Wallins Creek,120817.36480402277,885774.97534685431,352812.54777407844
PA,Texas Township,122716.41135565833,899697.87389033847,358358.16990638484
OK,Union City,118728.41283657332,870459.78137229837,346712.36120727978
LA,Glynn,120551.49830852666,883825.76971010154,352036.16073902015
ME,Pittsfield,121690.92645683666,892179.51042954146,355363.53465305018
OK,Redbird,119526.01286638335,876307.40226593078,349041.5238990701
ID,Richfield,119526.01286638335,876307.40226593078,349041.5238990701
OR,Scappoose,121918.81186917001,893850.25698008004,356029.00880121003
MO,Napoleon,120437.55505903834,882990.39245145838,351703.42207832477
KS,Pfeifer,120893.32642702667,886331.88953590917,353034.37196125987
MN,Hartland,119753.89827871666,877978.14881646913,349706.99804722989
AR,New Edinburg,120209.66964670499,881319.64590091992,351037.94793016498
MI,Laingsburg,120437.55505903834,882990.39245145838,351703.42207832477
WV,Verdunville,121463.04050118165,890508.75989562913,354698.05891827482
IA,Osage,119298.12691072833,874636.65173201845,348376.0481642948
TX,Goldsboro,120779.38372086,885496.51626064,352701.63488718
ND,Sanborn,119639.95557255,877142.77554119995,349374.26097315003
MS,Philadelphia,119867.84098488333,878813.5220917383,350039.73512130976
TX,Waelder,118842.35608606167,871295.15863094153,347045.09986797522
MN,Long Prairie,120095.72694053833,880484.27262565074,350705.21085608506
CA,Rio Dell,121235.15508884833,888838.01334509079,354032.58477011509
KY,Kevil,120209.66964670499,881319.64590091992,351037.94793016498
MI,Springfield,120893.32642702667,886331.88953590917,353034.37196125987
PA,New Freedom,121463.04050118165,890508.75989562913,354698.05891827482
WA,Clinton,121007.26940485416,887167.26480286533,353367.10982864752
LA,Cheneyville,119184.18420456166,873801.27845674928,348043.31109021493
OH,Brookfield Center,121235.15508884833,888838.01334509079,354032.58477011509
OH,Cardington,119526.01286638335,876307.40226593078,349041.5238990701
VA,Stuarts Draft,119867.84098488333,878813.5220917383,350039.73512130976
KY,Verona,121121.21238268167,888002.64006982162,353699.84769603523
PA,Port Carbon,122830.35460514665,900533.25114898151,358690.90856708016
MI,Harbor Springs,120665.44101469334,884661.14298537083,352368.89781310013
MS,Tupelo,119867.84116599055,878813.52341952967,350039.7356501816
ME,Houlton,120323.61235287164,882155.01917618909,351370.68500424485
TX,Daingerfield,119070.24149839499,872965.90518147987,347710.57401613495
CA,Twain,119867.84098488333,878813.5220917383,350039.73512130976
CA,Fullerton,121149.69778756249,888211.48139695183,353783.03117124736
IN,Leavenworth,120551.49830852666,883825.76971010154,352036.16073902015
MO,Barnard,117247.15656976333,859599.92082705081,342386.7760710101
MO,Brownwood,118500.52742424,868789.03482176003,346046.88705912
MO,Middletown,120323.61235287164,882155.01917618909,351370.68500424485
IL,Frankfort,120095.72694053833,880484.27262565074,350705.21085608506
IN,Idaville,120437.55505903834,882990.39245145838,351703.42207832477
NJ,Leonia,119981.78423437168,879648.89935038157,350372.4737820052
NJ,Lafayette Township,122374.58323715834,897191.75406453072,357359.95868414507
FL,Laurel Hill,121918.81186917001,893850.25698008004,356029.00880121003
MO,Maplewood,120437.55505903834,882990.39245145838,351703.42207832477
AR,Marmaduke,120095.72694053833,880484.27262565074,350705.21085608506
TN,Mc Donald,120665.44101469334,884661.14298537083,352368.89781310013
NY,Town Of Fowler,122260.64053099167,896356.38078926154,357027.2216100652
CA,Union City,121576.98320734833,891344.13317089842,355030.7959923548
VA,White Stone,120095.72694053833,880484.27262565074,350705.21085608506
CA,Apple Valley,121747.89780992,892597.19706717622,355529.90319009015
NV,Dayton,120380.58397761582,882572.70780551073,351537.05433459254
WA,Zillah,121178.18373576499,888420.32670745603,353866.21623307513
TX,Forreston,123969.78275345666,908886.99186842155,362018.28248111019
FL,Palmetto,120551.49830852666,883825.76971010154,352036.16073902015
NY,Town Of Hector,120494.5266837825,883408.08108078002,351869.79140867252
WV,Pickens,118728.41283657332,870459.78137229837,346712.36120727978
MN,Cotton,124311.61141527833,911393.11567760305,363016.49528996536
NJ,Maplewood,119526.01286638335,876307.40226593078,349041.5238990701
GA,Hortense,119412.07016021665,875472.02899066149,348708.78682499018
MD,Brentwood,119639.95557255,877142.77554119995,349374.26097315003
IA,Montrose,120437.55505903834,882990.39245145838,351703.42207832477
IA,Selma,119412.07016021665,875472.02899066149,348708.78682499018
IL,Worden,121007.26913319332,887167.26281117834,353367.10903533979
NM,Arrey,121349.09779501498,889673.38662035996,354365.32184419496
PA,Somerset Township,119753.89827871666,877978.14881646913,349706.99804722989
IN,Summitville,122146.69728150332,895521.00353061839,356694.48294936976
KY,Whitesville,120209.66964670499,881319.64590091992,351037.94793016498
PA,Pleasantville,119867.84098488333,878813.5220917383,350039.73512130976
MI,Paradise,121918.81186917001,893850.25698008004,356029.00880121003
CO,Crawford,119639.95557255,877142.77554119995,349374.26097315003
MO,Success,120665.44101469334,884661.14298537083,352368.89781310013
TX,Crystal City,118842.35608606167,871295.15863094153,347045.09986797522
NC,Cornelius,120779.38372086,885496.51626064,352701.63488718
PA,Reading Township,121918.81186917001,893850.25698008004,356029.00880121003
IA,Gilmore City,118728.41283657332,870459.78137229837,346712.36120727978
AZ,Williams,122374.58323715834,897191.75406453072,357359.95868414507
IN,Aurora,120437.55505903834,882990.39245145838,351703.42207832477
VA,Forest,120551.49830852666,883825.76971010154,352036.16073902015
GA,Baxley,119070.24149839499,872965.90518147987,347710.57401613495
TN,Fall Branch,120779.38372086,885496.51626064,352701.63488718
NY,Town of Hamilton,120608.46938994917,884243.45435604919,352202.52848275239
MI,Lake City,120209.66964670499,881319.64590091992,351037.94793016498
PA,Galeton,120209.66964670499,881319.64590091992,351037.94793016498
TX,Harwood,118842.35608606167,871295.15863094153,347045.09986797522
WV,Glenville,119374.08907705388,875193.56990444718,348597.87393809168
NE,Grafton,117588.98495992417,862106.04264454544,343384.9880865576
TX,Andrews,119412.07016021665,875472.02899066149,348708.78682499018
NY,Town Of Pound Ridge,121804.86916300334,893014.88370481087,355696.27172713011
HI,Kihei,120095.7266688775,880484.27063396375,350705.21006277733
ID,Viola,119981.78423437168,879648.89935038157,350372.4737820052
OK,Paoli,120209.66964670499,881319.64590091992,351037.94793016498
VT,Thetford,120855.34552497111,886053.43177748623,352923.45960323326
NY,Town of Pawling,122146.69728150332,895521.00353061839,356694.48294936976
IL,Buckley,119753.89827871666,877978.14881646913,349706.99804722989
NY,Town Of Pompey,121804.86916300334,893014.88370481087,355696.27172713011
KY,Shelby Gap,120893.32642702667,886331.88953590917,353034.37196125987
OH,South Charleston,122374.58323715834,897191.75406453072,357359.95868414507
OK,Hunter,118842.35608606167,871295.15863094153,347045.09986797522
MO,Cape Fair,119753.89827871666,877978.14881646913,349706.99804722989
IL,Atwood,119753.89827871666,877978.14881646913,349706.99804722989
MO,Squires,121235.15508884833,888838.01334509079,354032.58477011509
IL,Dow,119184.18420456166,873801.27845674928,348043.31109021493
NY,Java,119677.93647460555,877421.23329962301,349485.17333117663
WA,Port Orchard,120722.41236777666,885078.82962300535,352535.26635014004
NY,Buchanan,122260.64053099167,896356.38078926154,357027.2216100652
IL,Benson,119412.07016021665,875472.02899066149,348708.78682499018
NH,Charlestown,120323.61235287164,882155.01917618909,351370.68500424485
IN,Norman,119981.78423437168,879648.89935038157,350372.4737820052
MN,Marine on Saint Croix,120893.32642702667,886331.88953590917,353034.37196125987
NY,Town Of Clifton Park,121539.0024864,891065.67674026662,354919.88416319998
TX,Uvalde,119298.12691072833,874636.65173201845,348376.0481642948
WY,Sundance,120665.44101469334,884661.14298537083,352368.89781310013
NY,Town of Catskill,122830.35460514665,900533.25114898151,358690.90856708016
NJ,Verona,122602.46864949165,898862.50061506906,358025.43283230485
VA,Haywood,120323.61235287164,882155.01917618909,351370.68500424485
CT,Burlington,120779.38372086,885496.51626064,352701.63488718
WI,Solon Springs,119753.89827871666,877978.14881646913,349706.99804722989
MO,Mokane,120323.61235287164,882155.01917618909,351370.68500424485
MN,Elrosa,121349.09779501498,889673.38662035996,354365.32184419496
VA,Moseley,121007.26913319332,887167.26281117834,353367.10903533979
CA,Arcadia,120779.38372086,885496.51626064,352701.63488718
TX,Bartlett,122431.55459024168,897609.44070216548,357526.32722118509
WI,Albany,120323.61235287164,882155.01917618909,351370.68500424485
WV,Bartow,119298.12691072833,874636.65173201845,348376.0481642948
WI,Avoca,119981.78423437168,879648.89935038157,350372.4737820052
CA,Healdsburg,119526.01286638335,876307.40226593078,349041.5238990701
CA,Kirkwood,120152.69829362167,880901.95926328539,350871.57939312508
NC,Enfield,120323.61235287164,882155.01917618909,351370.68500424485
TX,League City,120494.5266837825,883408.08108078002,351869.79140867252
TX,Carrizo Springs,119412.07016021665,875472.02899066149,348708.78682499018
MI,Highland,120266.64099978833,881737.33253855456,351204.31646720495
MI,Pierson,123627.95409163499,906380.86805923993,361020.06967225496
KY,Garrett,119013.27014531168,872548.21854384546,347544.20547909505
SC,Saint Helena Island,120323.61235287164,882155.01917618909,351370.68500424485
AZ,Goodyear,122887.32595823001,900950.93778661615,358857.27710412018
KY,Williamstown,119639.95557255,877142.77554119995,349374.26097315003
WI,Cecil,120095.72694053833,880484.27262565074,350705.21085608506
TX,Normanna,119639.95557255,877142.77554119995,349374.26097315003
WA,Tenino,121918.81186917001,893850.25698008004,356029.00880121003
WA,Indianola,119639.95557255,877142.77554119995,349374.26097315003
IL,Astoria,119184.18420456166,873801.27845674928,348043.31109021493
AR,Trumann,119526.01286638335,876307.40226593078,349041.5238990701
AL,Headland,119639.95557255,877142.77554119995,349374.26097315003
WI,Woodruff,119753.89827871666,877978.14881646913,349706.99804722989
MO,Cedarcreek,121121.21238268167,888002.64006982162,353699.84769603523
NC,Turkey,120551.49830852666,883825.76971010154,352036.16073902015
AR,Weiner,121349.09779501498,889673.38662035996,354365.32184419496
VA,Rose Hill,120665.44074303248,884661.14099368372,352368.89701979229
TN,Byrdstown,119526.01286638335,876307.40226593078,349041.5238990701
IN,Paragon,121804.86916300334,893014.88370481087,355696.27172713011
MI,Engadine,121804.86916300334,893014.88370481087,355696.27172713011
OH,Yellow Springs,121804.86916300334,893014.88370481087,355696.27172713011
LA,Pioneer,119639.95557255,877142.77554119995,349374.26097315003
MA,Dalton,121235.15508884833,888838.01334509079,354032.58477011509
KY,Grayson,121121.21238268167,888002.64006982162,353699.84769603523
ND,Voltaire,120665.44101469334,884661.14298537083,352368.89781310013
IA,Oyens,121463.04050118165,890508.75989562913,354698.05891827482
CA,Greenville,120437.55533069916,882990.39444314537,351703.42287163256
CA,Signal Hill,120893.32642702667,886331.88953590917,353034.37196125987
MN,Brooklyn Park,120475.53632330833,883268.85286546417,351814.33549409511
PA,Perkasie,121880.83096711444,893571.79922165687,355918.09644318331
LA,Arnaudville,119867.84098488333,878813.5220917383,350039.73512130976
PA,Kane,119412.07016021665,875472.02899066149,348708.78682499018
MA,Chilmark,119639.95557255,877142.77554119995,349374.26097315003
CO,Slater,121918.81186917001,893850.25698008004,356029.00880121003
TX,Ponder,120437.55505903834,882990.39245145838,351703.42207832477
IL,Toulon,118842.35608606167,871295.15863094153,347045.09986797522
TN,Watauga,120209.66964670499,881319.64590091992,351037.94793016498
TX,Hitchcock,121463.04050118165,890508.75989562913,354698.05891827482
OR,La Grande,119526.01286638335,876307.40226593078,349041.5238990701
SD,Turton,123741.89734112335,907216.24531788321,361352.8083329504
KS,Lebanon,125109.21090176667,917240.73258786148,365345.65639514016
MI,Wakefield,119526.01259472249,876307.40027424367,349041.52310576232
ME,Newcastle,121121.21238268167,888002.64006982162,353699.84769603523
ND,Garrison,118956.29879222834,872130.5319062107,347377.83694205509
MA,Methuen,121576.98320734833,891344.13317089842,355030.7959923548
FL,Bal Harbour,118272.64174024582,867118.28627953457,345381.41211765242
KY,Printer,121007.26913319332,887167.26281117834,353367.10903533979
CA,Fortuna,121121.21238268167,888002.64006982162,353699.84769603523
NY,Town Of Conquest,119753.89827871666,877978.14881646913,349706.99804722989
NY,Town Of York,121121.21224685125,888002.63907397806,353699.84729938133
AR,Taylor,119867.84098488333,878813.5220917383,350039.73512130976
NY,Wampsville,120323.61235287164,882155.01917618909,351370.68500424485
IA,Malvern,119526.01286638335,876307.40226593078,349041.5238990701
OH,Alger,120665.44101469334,884661.14298537083,352368.89781310013
NY,Town of Ellicottville,119184.18420456166,873801.27845674928,348043.31109021493
TN,Nashville,119927.0914854837,879247.91834590037,350212.75925660372
NY,Town Of Parishville,123627.95409163499,906380.86805923993,361020.06967225496
AZ,Congress,121576.98320734833,891344.13317089842,355030.7959923548
SC,McColl,117816.87064391833,863776.79118677077,344050.46302802506
VA,Fancy Gap,119981.78423437168,879648.89935038157,350372.4737820052
MN,Cokato,121918.81186917001,893850.25698008004,356029.00880121003
MA,Berkley,121463.04050118165,890508.75989562913,354698.05891827482
WA,Sammamish,121178.18373576499,888420.32670745603,353866.21623307513
CA,Huntington Park,120779.38372086,885496.51626064,352701.63488718
NV,Smith,121576.98320734833,891344.13317089842,355030.7959923548
MN,Verndale,119867.84098488333,878813.5220917383,350039.73512130976
UT,Fielding,121918.81186917001,893850.25698008004,356029.00880121003
VA,Laurel Fork,119639.95557255,877142.77554119995,349374.26097315003
TN,Rockford,122032.75457533666,894685.63025534921,356361.7458752899
MA,East Sandwich,121804.86916300334,893014.88370481087,355696.27172713011
KY,Falmouth,120095.72694053833,880484.27262565074,350705.21085608506
NV,Indian Springs,124311.61141527833,911393.11567760305,363016.49528996536
MD,Halethorpe,119981.78423437168,879648.89935038157,350372.4737820052
PA,Nescopeck Township,121235.15508884833,888838.01334509079,354032.58477011509
CA,Chula Vista,122146.69739016765,895521.00432729314,356694.48326669284
LA,Varnado,119298.12691072833,874636.65173201845,348376.0481642948
NY,Town of Avon,120779.38372086,885496.51626064,352701.63488718
OH,Junction City,120551.49830852666,883825.76971010154,352036.16073902015
WY,Weston,118386.58471807334,867953.66154649085,345714.14998504013
FL,Edgewater,121235.15508884833,888838.01334509079,354032.58477011509
MO,Republic,121007.26913319332,887167.26281117834,353367.10903533979
VA,Chester,121007.26940485416,887167.26480286533,353367.10982864752
CA,Fallbrook,121918.81186917001,893850.25698008004,356029.00880121003
LA,Forest Hill,118272.64174024582,867118.28627953457,345381.41211765242
AR,Viola,119526.01286638335,876307.40226593078,349041.5238990701
IN,Culver,120209.66964670499,881319.64590091992,351037.94793016498
KY,Guthrie,119184.18420456166,873801.27845674928,348043.31109021493
FL,Clermont,120608.46966161,884243.45634773618,352202.52927606017
WI,Weyerhaeuser,120437.55505903834,882990.39245145838,351703.42207832477
MO,Jackson,121007.26913319332,887167.26281117834,353367.10903533979
NE,Edgar,117247.15656976333,859599.92082705081,342386.7760710101
MI,Luzerne,119184.18420456166,873801.27845674928,348043.31109021493
KS,Ellsworth,118728.41283657332,870459.78137229837,346712.36120727978
VT,Barton,121007.26913319332,887167.26281117834,353367.10903533979
AR,Clarkridge,120437.55505903834,882990.39245145838,351703.42207832477
IL,River Forest,119867.84098488333,878813.5220917383,350039.73512130976
AR,Witter,119526.01286638335,876307.40226593078,349041.5238990701
AR,Mountain View,119526.01286638335,876307.40226593078,349041.5238990701
MA,Sandisfield,122830.35460514665,900533.25114898151,358690.90856708016
PA,North Apollo,120323.61235287164,882155.01917618909,351370.68500424485
NY,Town Of Scipio,118728.41283657332,870459.78137229837,346712.36120727978
OH,Edison,119981.78423437168,879648.89935038157,350372.4737820052
TX,Ross,120779.38372086,885496.51626064,352701.63488718
SD,Jefferson,119526.01286638335,876307.40226593078,349041.5238990701
WI,Hudson,120779.38372086,885496.51626064,352701.63488718
IA,Eldora,120551.49830852666,883825.76971010154,352036.16073902015
TX,Colmesneil,120779.38372086,885496.51626064,352701.63488718
VA,The Plains,122260.64053099167,896356.38078926154,357027.2216100652
CA,Stirling City,117816.87064391833,863776.79118677077,344050.46302802506
ME,Owls Head,121121.21238268167,888002.64006982162,353699.84769603523
NY,Town of Greenwich,119696.92692563332,877560.46217883448,349540.62951018993
MI,Milford,120266.64099978833,881737.33253855456,351204.31646720495
MS,Monticello,119753.89827871666,877978.14881646913,349706.99804722989
KS,Claflin,121235.15508884833,888838.01334509079,354032.58477011509
PA,Altoona,119696.92692563332,877560.46217883448,349540.62951018993
CO,Tabernash,118614.47013040665,869624.4080970292,346379.62413319986
CO,Eads,120665.44101469334,884661.14298537083,352368.89781310013
NM,Santa Clara,121235.15508884833,888838.01334509079,354032.58477011509
UT,Monticello,121425.05978023334,890230.30346499744,354587.14708912012
IL,Buckner,120323.61235287164,882155.01917618909,351370.68500424485
NJ,Raritan,120779.38372086,885496.51626064,352701.63488718
OK,Jennings,120893.32642702667,886331.88953590917,353034.37196125987
IL,Port Byron,120551.49830852666,883825.76971010154,352036.16073902015
VA,Edinburg,120323.61235287164,882155.01917618909,351370.68500424485
LA,Pierre Part,119070.24149839499,872965.90518147987,347710.57401613495
MN,Claremont,120209.66964670499,881319.64590091992,351037.94793016498
MN,Naytahwaush,121463.04050118165,890508.75989562913,354698.05891827482
OR,Forest Grove,119526.01286638335,876307.40226593078,349041.5238990701
GA,Hinesville,116905.32797585687,857093.79751579091,341388.56346048182
TN,Saltillo,118956.29879222834,872130.5319062107,347377.83694205509
CA,Campo,121007.26913319332,887167.26281117834,353367.10903533979
MA,Pepperell,121690.92645683666,892179.51042954146,355363.53465305018
WA,Nespelem,117588.98495992417,862106.04264454544,343384.9880865576
OH,Fremont,119981.78423437168,879648.89935038157,350372.4737820052
IA,Royal,119753.89827871666,877978.14881646913,349706.99804722989
CA,Rio Vista,119639.95557255,877142.77554119995,349374.26097315003
NC,Wilson,120095.7267594311,880484.27129785938,350705.21032721322
PA,Bethel Park,122260.64053099167,896356.38078926154,357027.2216100652
TX,Orchard,122602.46864949165,898862.50061506906,358025.43283230485
KS,Le Roy,117247.15656976333,859599.92082705081,342386.7760710101
OH,Howard,119981.78423437168,879648.89935038157,350372.4737820052
GA,Barney,120095.72694053833,880484.27262565074,350705.21085608506
NE,Potter,122146.69728150332,895521.00353061839,356694.48294936976
WI,Cambria,119469.04124163916,875889.71363660926,348875.15456872241
TX,Rockwood,119412.07016021665,875472.02899066149,348708.78682499018
FL,Largo,120619.86382356234,884326.99287858827,352235.80266614503
IL,Sherman,119526.01286638335,876307.40226593078,349041.5238990701
NE,Talmage,119526.01286638335,876307.40226593078,349041.5238990701
CA,Crockett,123855.83950396834,908051.61460977851,361685.54382041481
WA,Medina,120665.44101469334,884661.14298537083,352368.89781310013
VA,Dungannon,118842.35608606167,871295.15863094153,347045.09986797522
PA,Boiling Springs,120323.61235287164,882155.01917618909,351370.68500424485
MO,Bronaugh,121007.26913319332,887167.26281117834,353367.10903533979
NE,Weeping Water,119298.12691072833,874636.65173201845,348376.0481642948
PA,Fairless Hills,122260.64053099167,896356.38078926154,357027.2216100652
MI,Clarkston,120209.66964670499,881319.64590091992,351037.94793016498
MA,Raynham,122488.52594332499,898027.12733979989,357692.69575822499
NY,Town of Sherman,121121.21238268167,888002.64006982162,353699.84769603523
WV,Ridgeley,120095.72694053833,880484.27262565074,350705.21085608506
VA,Crewe,121690.92645683666,892179.51042954146,355363.53465305018
MN,Eveleth,121235.15508884833,888838.01334509079,354032.58477011509
WI,Gile,120551.49830852666,883825.76971010154,352036.16073902015
ME,Kennebunkport,121690.92645683666,892179.51042954146,355363.53465305018
KS,Turon,122374.58323715834,897191.75406453072,357359.95868414507
IA,Clive,119753.89827871666,877978.14881646913,349706.99804722989
MD,Coltons Point,122830.35460514665,900533.25114898151,358690.90856708016
AZ,Seligman,120893.32642702667,886331.88953590917,353034.37196125987
TN,Pigeon Forge,123855.83950396834,908051.61460977851,361685.54382041481
WI,Alma,120323.61235287164,882155.01917618909,351370.68500424485
TN,Huron,119753.89827871666,877978.14881646913,349706.99804722989
MO,Helena,121235.15508884833,888838.01334509079,354032.58477011509
WV,Pleasant Valley,120817.36462291554,885774.97401906305,352812.5472452066
VA,Burkeville,120893.32642702667,886331.88953590917,353034.37196125987
WA,Roy,121576.98347900917,891344.13516258541,355030.79678566253
UT,Fort Duchesne,119639.95557255,877142.77554119995,349374.26097315003
UT,Mayfield,120779.38372086,885496.51626064,352701.63488718
TN,Ashland City,121007.26913319332,887167.26281117834,353367.10903533979
OR,Swisshome,119639.95557255,877142.77554119995,349374.26097315003
OR,North Powder,119639.95557255,877142.77554119995,349374.26097315003
AR,Maynard,117816.87064391833,863776.79118677077,344050.46302802506
VA,Boyce,120152.69829362167,880901.95926328539,350871.57939312508
